name,type1,type2,gen
bulbasaur,grass,poison,1
ivysaur,grass,poison,1
venusaur,grass,poison,1
charmander,fire,none,1
charmeleon,fire,none,1
charizard,fire,flying,1
squirtle,water,none,1
wartortle,water,none,1
blastoise,water,none,1
caterpie,bug,none,1
metapod,bug,none,1
butterfree,bug,flying,1
weedle,bug,poison,1
kakuna,bug,poison,1
beedrill,bug,poison,1
pidgey,normal,flying,1
pidgeotto,normal,flying,1
pidgeot,normal,flying,1
rattata,normal,none,1
raticate,normal,none,1
spearow,normal,flying,1
fearow,normal,flying,1
ekans,poison,none,1
arbok,poison,none,1
pikachu,electric,none,1
raichu,electric,none,1
sandshrew,ground,none,1
sandslash,ground,none,1
nidoran-f,poison,none,1
nidorina,poison,none,1
nidoqueen,poison,ground,1
nidoran-m,poison,none,1
nidorino,poison,none,1
nidoking,poison,ground,1
clefairy,fairy,none,1
clefable,fairy,none,1
vulpix,fire,none,1
ninetales,fire,none,1
jigglypuff,normal,fairy,1
wigglytuff,normal,fairy,1
zubat,poison,flying,1
golbat,poison,flying,1
oddish,grass,poison,1
gloom,grass,poison,1
vileplume,grass,poison,1
paras,bug,grass,1
parasect,bug,grass,1
venonat,bug,poison,1
venomoth,bug,poison,1
diglett,ground,none,1
dugtrio,ground,none,1
meowth,normal,none,1
persian,normal,none,1
psyduck,water,none,1
golduck,water,none,1
mankey,fighting,none,1
primeape,fighting,none,1
growlithe,fire,none,1
arcanine,fire,none,1
poliwag,water,none,1
poliwhirl,water,none,1
poliwrath,water,fighting,1
abra,psychic,none,1
kadabra,psychic,none,1
alakazam,psychic,none,1
machop,fighting,none,1
machoke,fighting,none,1
machamp,fighting,none,1
bellsprout,grass,poison,1
weepinbell,grass,poison,1
victreebel,grass,poison,1
tentacool,water,poison,1
tentacruel,water,poison,1
geodude,rock,ground,1
graveler,rock,ground,1
golem,rock,ground,1
ponyta,fire,none,1
rapidash,fire,none,1
slowpoke,water,psychic,1
slowbro,water,psychic,1
magnemite,electric,steel,1
magneton,electric,steel,1
farfetchd,normal,flying,1
doduo,normal,flying,1
dodrio,normal,flying,1
seel,water,none,1
dewgong,water,ice,1
grimer,poison,none,1
muk,poison,none,1
shellder,water,none,1
cloyster,water,ice,1
gastly,ghost,poison,1
haunter,ghost,poison,1
gengar,ghost,poison,1
onix,rock,ground,1
drowzee,psychic,none,1
hypno,psychic,none,1
krabby,water,none,1
kingler,water,none,1
voltorb,electric,none,1
electrode,electric,none,1
exeggcute,grass,psychic,1
exeggutor,grass,psychic,1
cubone,ground,none,1
marowak,ground,none,1
hitmonlee,fighting,none,1
hitmonchan,fighting,none,1
lickitung,normal,none,1
koffing,poison,none,1
weezing,poison,none,1
rhyhorn,ground,rock,1
rhydon,ground,rock,1
chansey,normal,none,1
tangela,grass,none,1
kangaskhan,normal,none,1
horsea,water,none,1
seadra,water,none,1
goldeen,water,none,1
seaking,water,none,1
staryu,water,none,1
starmie,water,psychic,1
mr-mime,psychic,fairy,1
scyther,bug,flying,1
jynx,ice,psychic,1
electabuzz,electric,none,1
magmar,fire,none,1
pinsir,bug,none,1
tauros,normal,none,1
magikarp,water,none,1
gyarados,water,flying,1
lapras,water,ice,1
ditto,normal,none,1
eevee,normal,none,1
vaporeon,water,none,1
jolteon,electric,none,1
flareon,fire,none,1
porygon,normal,none,1
omanyte,rock,water,1
omastar,rock,water,1
kabuto,rock,water,1
kabutops,rock,water,1
aerodactyl,rock,flying,1
snorlax,normal,none,1
articuno,ice,flying,1
zapdos,electric,flying,1
moltres,fire,flying,1
dratini,dragon,none,1
dragonair,dragon,none,1
dragonite,dragon,flying,1
mewtwo,psychic,none,1
mew,psychic,none,1
chikorita,grass,none,2
bayleef,grass,none,2
meganium,grass,none,2
cyndaquil,fire,none,2
quilava,fire,none,2
typhlosion,fire,none,2
totodile,water,none,2
croconaw,water,none,2
feraligatr,water,none,2
sentret,normal,none,2
furret,normal,none,2
hoothoot,normal,flying,2
noctowl,normal,flying,2
ledyba,bug,flying,2
ledian,bug,flying,2
spinarak,bug,poison,2
ariados,bug,poison,2
crobat,poison,flying,2
chinchou,water,electric,2
lanturn,water,electric,2
pichu,electric,none,2
cleffa,fairy,none,2
igglybuff,normal,fairy,2
togepi,fairy,none,2
togetic,fairy,flying,2
natu,psychic,flying,2
xatu,psychic,flying,2
mareep,electric,none,2
flaaffy,electric,none,2
ampharos,electric,none,2
bellossom,grass,none,2
marill,water,fairy,2
azumarill,water,fairy,2
sudowoodo,rock,none,2
politoed,water,none,2
hoppip,grass,flying,2
skiploom,grass,flying,2
jumpluff,grass,flying,2
aipom,normal,none,2
sunkern,grass,none,2
sunflora,grass,none,2
yanma,bug,flying,2
wooper,water,ground,2
quagsire,water,ground,2
espeon,psychic,none,2
umbreon,dark,none,2
murkrow,dark,flying,2
slowking,water,psychic,2
misdreavus,ghost,none,2
unown,psychic,none,2
wobbuffet,psychic,none,2
girafarig,normal,psychic,2
pineco,bug,none,2
forretress,bug,steel,2
dunsparce,normal,none,2
gligar,ground,flying,2
steelix,steel,ground,2
snubbull,fairy,none,2
granbull,fairy,none,2
qwilfish,water,poison,2
scizor,bug,steel,2
shuckle,bug,rock,2
heracross,bug,fighting,2
sneasel,dark,ice,2
teddiursa,normal,none,2
ursaring,normal,none,2
slugma,fire,none,2
magcargo,fire,rock,2
swinub,ice,ground,2
piloswine,ice,ground,2
corsola,water,rock,2
remoraid,water,none,2
octillery,water,none,2
delibird,ice,flying,2
mantine,water,flying,2
skarmory,steel,flying,2
houndour,dark,fire,2
houndoom,dark,fire,2
kingdra,water,dragon,2
phanpy,ground,none,2
donphan,ground,none,2
porygon2,normal,none,2
stantler,normal,none,2
smeargle,normal,none,2
tyrogue,fighting,none,2
hitmontop,fighting,none,2
smoochum,ice,psychic,2
elekid,electric,none,2
magby,fire,none,2
miltank,normal,none,2
blissey,normal,none,2
raikou,electric,none,2
entei,fire,none,2
suicune,water,none,2
larvitar,rock,ground,2
pupitar,rock,ground,2
tyranitar,rock,dark,2
lugia,psychic,flying,2
ho-oh,fire,flying,2
celebi,psychic,grass,2
treecko,grass,none,3
grovyle,grass,none,3
sceptile,grass,none,3
torchic,fire,none,3
combusken,fire,fighting,3
blaziken,fire,fighting,3
mudkip,water,none,3
marshtomp,water,ground,3
swampert,water,ground,3
poochyena,dark,none,3
mightyena,dark,none,3
zigzagoon,normal,none,3
linoone,normal,none,3
wurmple,bug,none,3
silcoon,bug,none,3
beautifly,bug,flying,3
cascoon,bug,none,3
dustox,bug,poison,3
lotad,water,grass,3
lombre,water,grass,3
ludicolo,water,grass,3
seedot,grass,none,3
nuzleaf,grass,dark,3
shiftry,grass,dark,3
taillow,normal,flying,3
swellow,normal,flying,3
wingull,water,flying,3
pelipper,water,flying,3
ralts,psychic,fairy,3
kirlia,psychic,fairy,3
gardevoir,psychic,fairy,3
surskit,bug,water,3
masquerain,bug,flying,3
shroomish,grass,none,3
breloom,grass,fighting,3
slakoth,normal,none,3
vigoroth,normal,none,3
slaking,normal,none,3
nincada,bug,ground,3
ninjask,bug,flying,3
shedinja,bug,ghost,3
whismur,normal,none,3
loudred,normal,none,3
exploud,normal,none,3
makuhita,fighting,none,3
hariyama,fighting,none,3
azurill,normal,fairy,3
nosepass,rock,none,3
skitty,normal,none,3
delcatty,normal,none,3
sableye,dark,ghost,3
mawile,steel,fairy,3
aron,steel,rock,3
lairon,steel,rock,3
aggron,steel,rock,3
meditite,fighting,psychic,3
medicham,fighting,psychic,3
electrike,electric,none,3
manectric,electric,none,3
plusle,electric,none,3
minun,electric,none,3
volbeat,bug,none,3
illumise,bug,none,3
roselia,grass,poison,3
gulpin,poison,none,3
swalot,poison,none,3
carvanha,water,dark,3
sharpedo,water,dark,3
wailmer,water,none,3
wailord,water,none,3
numel,fire,ground,3
camerupt,fire,ground,3
torkoal,fire,none,3
spoink,psychic,none,3
grumpig,psychic,none,3
spinda,normal,none,3
trapinch,ground,none,3
vibrava,ground,dragon,3
flygon,ground,dragon,3
cacnea,grass,none,3
cacturne,grass,dark,3
swablu,normal,flying,3
altaria,dragon,flying,3
zangoose,normal,none,3
seviper,poison,none,3
lunatone,rock,psychic,3
solrock,rock,psychic,3
barboach,water,ground,3
whiscash,water,ground,3
corphish,water,none,3
crawdaunt,water,dark,3
baltoy,ground,psychic,3
claydol,ground,psychic,3
lileep,rock,grass,3
cradily,rock,grass,3
anorith,rock,bug,3
armaldo,rock,bug,3
feebas,water,none,3
milotic,water,none,3
castform,normal,none,3
kecleon,normal,none,3
shuppet,ghost,none,3
banette,ghost,none,3
duskull,ghost,none,3
dusclops,ghost,none,3
tropius,grass,flying,3
chimecho,psychic,none,3
absol,dark,none,3
wynaut,psychic,none,3
snorunt,ice,none,3
glalie,ice,none,3
spheal,ice,water,3
sealeo,ice,water,3
walrein,ice,water,3
clamperl,water,none,3
huntail,water,none,3
gorebyss,water,none,3
relicanth,water,rock,3
luvdisc,water,none,3
bagon,dragon,none,3
shelgon,dragon,none,3
salamence,dragon,flying,3
beldum,steel,psychic,3
metang,steel,psychic,3
metagross,steel,psychic,3
regirock,rock,none,3
regice,ice,none,3
registeel,steel,none,3
latias,dragon,psychic,3
latios,dragon,psychic,3
kyogre,water,none,3
groudon,ground,none,3
rayquaza,dragon,flying,3
jirachi,steel,psychic,3
deoxys,psychic,none,3
turtwig,grass,none,4
grotle,grass,none,4
torterra,grass,ground,4
chimchar,fire,none,4
monferno,fire,fighting,4
infernape,fire,fighting,4
piplup,water,none,4
prinplup,water,none,4
empoleon,water,steel,4
starly,normal,flying,4
staravia,normal,flying,4
staraptor,normal,flying,4
bidoof,normal,none,4
bibarel,normal,water,4
kricketot,bug,none,4
kricketune,bug,none,4
shinx,electric,none,4
luxio,electric,none,4
luxray,electric,none,4
budew,grass,poison,4
roserade,grass,poison,4
cranidos,rock,none,4
rampardos,rock,none,4
shieldon,rock,steel,4
bastiodon,rock,steel,4
burmy,bug,none,4
wormadam,bug,grass,4
mothim,bug,flying,4
combee,bug,flying,4
vespiquen,bug,flying,4
pachirisu,electric,none,4
buizel,water,none,4
floatzel,water,none,4
cherubi,grass,none,4
cherrim,grass,none,4
shellos,water,none,4
gastrodon,water,ground,4
ambipom,normal,none,4
drifloon,ghost,flying,4
drifblim,ghost,flying,4
buneary,normal,none,4
lopunny,normal,none,4
mismagius,ghost,none,4
honchkrow,dark,flying,4
glameow,normal,none,4
purugly,normal,none,4
chingling,psychic,none,4
stunky,poison,dark,4
skuntank,poison,dark,4
bronzor,steel,psychic,4
bronzong,steel,psychic,4
bonsly,rock,none,4
mime-jr,psychic,fairy,4
happiny,normal,none,4
chatot,normal,flying,4
spiritomb,ghost,dark,4
gible,dragon,ground,4
gabite,dragon,ground,4
garchomp,dragon,ground,4
munchlax,normal,none,4
riolu,fighting,none,4
lucario,fighting,steel,4
hippopotas,ground,none,4
hippowdon,ground,none,4
skorupi,poison,bug,4
drapion,poison,dark,4
croagunk,poison,fighting,4
toxicroak,poison,fighting,4
carnivine,grass,none,4
finneon,water,none,4
lumineon,water,none,4
mantyke,water,flying,4
snover,grass,ice,4
abomasnow,grass,ice,4
weavile,dark,ice,4
magnezone,electric,steel,4
lickilicky,normal,none,4
rhyperior,ground,rock,4
tangrowth,grass,none,4
electivire,electric,none,4
magmortar,fire,none,4
togekiss,fairy,flying,4
yanmega,bug,flying,4
leafeon,grass,none,4
glaceon,ice,none,4
gliscor,ground,flying,4
mamoswine,ice,ground,4
porygon-z,normal,none,4
gallade,psychic,fighting,4
probopass,rock,steel,4
dusknoir,ghost,none,4
froslass,ice,ghost,4
rotom,electric,ghost,4
uxie,psychic,none,4
mesprit,psychic,none,4
azelf,psychic,none,4
dialga,steel,dragon,4
palkia,water,dragon,4
heatran,fire,steel,4
regigigas,normal,none,4
giratina,ghost,dragon,4
cresselia,psychic,none,4
phione,water,none,4
manaphy,water,none,4
darkrai,dark,none,4
shaymin,grass,none,4
arceus,normal,none,4
victini,psychic,fire,4
snivy,grass,none,5
servine,grass,none,5
serperior,grass,none,5
tepig,fire,none,5
pignite,fire,fighting,5
emboar,fire,fighting,5
oshawott,water,none,5
dewott,water,none,5
samurott,water,none,5
patrat,normal,none,5
watchog,normal,none,5
lillipup,normal,none,5
herdier,normal,none,5
stoutland,normal,none,5
purrloin,dark,none,5
liepard,dark,none,5
pansage,grass,none,5
simisage,grass,none,5
pansear,fire,none,5
simisear,fire,none,5
panpour,water,none,5
simipour,water,none,5
munna,psychic,none,5
musharna,psychic,none,5
pidove,normal,flying,5
tranquill,normal,flying,5
unfezant,normal,flying,5
blitzle,electric,none,5
zebstrika,electric,none,5
roggenrola,rock,none,5
boldore,rock,none,5
gigalith,rock,none,5
woobat,psychic,flying,5
swoobat,psychic,flying,5
drilbur,ground,none,5
excadrill,ground,steel,5
audino,normal,none,5
timburr,fighting,none,5
gurdurr,fighting,none,5
conkeldurr,fighting,none,5
tympole,water,none,5
palpitoad,water,ground,5
seismitoad,water,ground,5
throh,fighting,none,5
sawk,fighting,none,5
sewaddle,bug,grass,5
swadloon,bug,grass,5
leavanny,bug,grass,5
venipede,bug,poison,5
whirlipede,bug,poison,5
scolipede,bug,poison,5
cottonee,grass,fairy,5
whimsicott,grass,fairy,5
petilil,grass,none,5
lilligant,grass,none,5
basculin,water,none,5
sandile,ground,dark,5
krokorok,ground,dark,5
krookodile,ground,dark,5
darumaka,fire,none,5
darmanitan,fire,none,5
maractus,grass,none,5
dwebble,bug,rock,5
crustle,bug,rock,5
scraggy,dark,fighting,5
scrafty,dark,fighting,5
sigilyph,psychic,flying,5
yamask,ghost,none,5
cofagrigus,ghost,none,5
tirtouga,water,rock,5
carracosta,water,rock,5
archen,rock,flying,5
archeops,rock,flying,5
trubbish,poison,none,5
garbodor,poison,none,5
zorua,dark,none,5
zoroark,dark,none,5
minccino,normal,none,5
cinccino,normal,none,5
gothita,psychic,none,5
gothorita,psychic,none,5
gothitelle,psychic,none,5
solosis,psychic,none,5
duosion,psychic,none,5
reuniclus,psychic,none,5
ducklett,water,flying,5
swanna,water,flying,5
vanillite,ice,none,5
vanillish,ice,none,5
vanilluxe,ice,none,5
deerling,normal,grass,5
sawsbuck,normal,grass,5
emolga,electric,flying,5
karrablast,bug,none,5
escavalier,bug,steel,5
foongus,grass,poison,5
amoonguss,grass,poison,5
frillish,water,ghost,5
jellicent,water,ghost,5
alomomola,water,none,5
joltik,bug,electric,5
galvantula,bug,electric,5
ferroseed,grass,steel,5
ferrothorn,grass,steel,5
klink,steel,none,5
klang,steel,none,5
klinklang,steel,none,5
tynamo,electric,none,5
eelektrik,electric,none,5
eelektross,electric,none,5
elgyem,psychic,none,5
beheeyem,psychic,none,5
litwick,ghost,fire,5
lampent,ghost,fire,5
chandelure,ghost,fire,5
axew,dragon,none,5
fraxure,dragon,none,5
haxorus,dragon,none,5
cubchoo,ice,none,5
beartic,ice,none,5
cryogonal,ice,none,5
shelmet,bug,none,5
accelgor,bug,none,5
stunfisk,ground,electric,5
mienfoo,fighting,none,5
mienshao,fighting,none,5
druddigon,dragon,none,5
golett,ground,ghost,5
golurk,ground,ghost,5
pawniard,dark,steel,5
bisharp,dark,steel,5
bouffalant,normal,none,5
rufflet,normal,flying,5
braviary,normal,flying,5
vullaby,dark,flying,5
mandibuzz,dark,flying,5
heatmor,fire,none,5
durant,bug,steel,5
deino,dark,dragon,5
zweilous,dark,dragon,5
hydreigon,dark,dragon,5
larvesta,bug,fire,5
volcarona,bug,fire,5
cobalion,steel,fighting,5
terrakion,rock,fighting,5
virizion,grass,fighting,5
tornadus,flying,none,5
thundurus,electric,flying,5
reshiram,dragon,fire,5
zekrom,dragon,electric,5
landorus,ground,flying,5
kyurem,dragon,ice,5
keldeo,water,fighting,5
meloetta,normal,psychic,5
genesect,bug,steel,5
chespin,grass,none,6
quilladin,grass,none,6
chesnaught,grass,fighting,6
fennekin,fire,none,6
braixen,fire,none,6
delphox,fire,psychic,6
froakie,water,none,6
frogadier,water,none,6
greninja,water,dark,6
bunnelby,normal,none,6
diggersby,normal,ground,6
fletchling,normal,flying,6
fletchinder,fire,flying,6
talonflame,fire,flying,6
scatterbug,bug,none,6
spewpa,bug,none,6
vivillon,bug,flying,6
litleo,fire,normal,6
pyroar,fire,normal,6
flabebe,fairy,none,6
floette,fairy,none,6
florges,fairy,none,6
skiddo,grass,none,6
gogoat,grass,none,6
pancham,fighting,none,6
pangoro,fighting,dark,6
furfrou,normal,none,6
espurr,psychic,none,6
meowstic,psychic,none,6
honedge,steel,ghost,6
doublade,steel,ghost,6
aegislash,steel,ghost,6
spritzee,fairy,none,6
aromatisse,fairy,none,6
swirlix,fairy,none,6
slurpuff,fairy,none,6
inkay,dark,psychic,6
malamar,dark,psychic,6
binacle,rock,water,6
barbaracle,rock,water,6
skrelp,poison,water,6
dragalge,poison,dragon,6
clauncher,water,none,6
clawitzer,water,none,6
helioptile,electric,normal,6
heliolisk,electric,normal,6
tyrunt,rock,dragon,6
tyrantrum,rock,dragon,6
amaura,rock,ice,6
aurorus,rock,ice,6
sylveon,fairy,none,6
hawlucha,fighting,flying,6
dedenne,electric,fairy,6
carbink,rock,fairy,6
goomy,dragon,none,6
sliggoo,dragon,none,6
goodra,dragon,none,6
klefki,steel,fairy,6
phantump,ghost,grass,6
trevenant,ghost,grass,6
pumpkaboo,ghost,grass,6
gourgeist,ghost,grass,6
bergmite,ice,none,6
avalugg,ice,none,6
noibat,flying,dragon,6
noivern,flying,dragon,6
xerneas,fairy,none,6
yveltal,dark,flying,6
zygarde,dragon,ground,6
diancie,rock,fairy,6
hoopa,psychic,ghost,6
volcanion,fire,water,6
rowlet,grass,flying,6
dartrix,grass,flying,7
decidueye,grass,ghost,7
litten,fire,none,7
torracat,fire,none,7
incineroar,fire,dark,7
popplio,water,none,7
brionne,water,none,7
primarina,water,fairy,7
pikipek,normal,flying,7
trumbeak,normal,flying,7
toucannon,normal,flying,7
yungoos,normal,none,7
gumshoos,normal,none,7
grubbin,bug,none,7
charjabug,bug,electric,7
vikavolt,bug,electric,7
crabrawler,fighting,none,7
crabominable,fighting,ice,7
oricorio,fire,flying,7
cutiefly,bug,fairy,7
ribombee,bug,fairy,7
rockruff,rock,none,7
lycanroc,rock,none,7
wishiwashi,water,none,7
mareanie,poison,water,7
toxapex,poison,water,7
mudbray,ground,none,7
mudsdale,ground,none,7
dewpider,water,bug,7
araquanid,water,bug,7
fomantis,grass,none,7
lurantis,grass,none,7
morelull,grass,fairy,7
shiinotic,grass,fairy,7
salandit,poison,fire,7
salazzle,poison,fire,7
stufful,normal,fighting,7
bewear,normal,fighting,7
bounsweet,grass,none,7
steenee,grass,none,7
tsareena,grass,none,7
comfey,fairy,none,7
oranguru,normal,psychic,7
passimian,fighting,none,7
wimpod,bug,water,7
golisopod,bug,water,7
sandygast,ghost,ground,7
palossand,ghost,ground,7
pyukumuku,water,none,7
type-null,normal,none,7
silvally,normal,none,7
minior,rock,flying,7
komala,normal,none,7
turtonator,fire,dragon,7
togedemaru,electric,steel,7
mimikyu,ghost,fairy,7
bruxish,water,psychic,7
drampa,normal,dragon,7
dhelmise,ghost,grass,7
jangmo-o,dragon,none,7
hakamo-o,dragon,fighting,7
kommo-o,dragon,fighting,7
tapu-koko,electric,fairy,7
tapu-lele,psychic,fairy,7
tapu-bulu,grass,fairy,7
tapu-fini,water,fairy,7
cosmog,psychic,none,7
cosmoem,psychic,none,7
solgaleo,psychic,steel,7
lunala,psychic,ghost,7
nihilego,rock,poison,7
buzzwole,bug,fighting,7
pheromosa,bug,fighting,7
xurkitree,electric,none,7
celesteela,steel,flying,7
kartana,grass,steel,7
guzzlord,dark,dragon,7
necrozma,psychic,none,7
magearna,steel,fairy,7
marshadow,fighting,ghost,7
